favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
4616,Twitter for iPhone,¡¡¡Por fin mañana es viernes!!!! http://t.co/32XstO6cW9,,False,Fri Nov 14 01:21:13 +0000 2014,1322,533067091478597634
0,Twitter Web Client,@joaco_corleone marcame marcame :),joaco_corleone,False,Mon Jun 13 07:04:43 +0000 2011,0,80168706579243008
1,Twitter Web Client,Que rapido se hacen los chismes.,,False,Sun Aug 21 07:11:05 +0000 2011,12,105175072054067200
0,Twitter Web Client,@DoniFarr jajajajajajajajajajajajajaja la frasecilla  :)!!,DoniFarr,False,Wed Oct 19 04:13:19 +0000 2011,1,126511217081720832
11,Twitter Web Client,@bullysteria ¡ :) !,HectorTrejo,False,Tue Dec 11 21:55:05 +0000 2012,3,278618935690162177
89,Twitter Web Client,@barbaramishel Bonita.,barbaramishel,False,Fri Jan 17 05:24:47 +0000 2014,15,424049640053288960
0,Twitter Web Client,@AlejitaCaicedo  American Boy :),,False,Sun Jul 17 02:34:33 +0000 2011,0,92421904476024832
5024,Twitter for iPhone,¿Qué será de ti?,,False,Tue Oct 20 02:44:26 +0000 2015,2570,656299907746140161
8910,Twitter for iPhone,Pura cosa feliz. http://t.co/nAtcbKouEi,,False,Sat Mar 15 04:33:13 +0000 2014,2068,444692772050583552
0,Twitter for BlackBerry®,Ufff :( el video lo tendre hasta. Manana.,,False,Sat Jan 22 00:55:34 +0000 2011,1,28616728195895296
4569,Twitter for iPhone,"Guapuras probablemente lo sepan, pero tengo ganas de decirles que los quiero mucho y realmente me hace bien leerlos siempre.",,False,Fri Jun 26 19:43:13 +0000 2015,997,614519301572157440
0,Twitter for BlackBerry®,Buenoos dias :),,False,Sat Mar 26 16:37:45 +0000 2011,0,51684271013904384
6888,Twitter Web Client,Actúa con presencia.,,False,Thu May 18 21:24:05 +0000 2017,1791,865317090923880449
2,Twitter for BlackBerry®,"@Sergecast dame 20 min, ven a hacerme la platica,estoy aburrida!",Sergecast,False,Sat Oct 01 19:32:16 +0000 2011,0,120219497947865088
3,Twitter Web Client,Nuevo video :D! http://t.co/zQ9fVUH   RT!,,False,Wed Jul 27 11:55:23 +0000 2011,19,96186920211726338
2470,Twitter for iPhone,Eres mi mejor amigo y no lo sabes.,,False,Tue Oct 28 07:34:08 +0000 2014,1108,527000345034366976
13014,Twitter for iPhone,Déjate querer.,,False,Mon Mar 28 17:50:50 +0000 2016,6269,714510070898266112
88,Twitter Web Client,"Les mando una cara feliz, :) .",,False,Fri May 11 00:04:14 +0000 2012,261,200738046830841858
1,Twitter Web Client,@AnaVbon tan bonita como siempre :) te amo!,AnaVbon,False,Sat Mar 19 04:33:53 +0000 2011,0,48965392579833856
14305,Twitter for iPhone,Fuchi a la gente que es hipócrita por conveniencia. 👎,,False,Wed Dec 16 02:32:55 +0000 2015,6783,676953121306886146
2667,Twitter Web Client,"¡MIS PROPÓSITOS PARA EL 2015 :)! Mira esta idea que te doy para que te motives a cumplirlos TODOS &lt;3 
--&gt; https://t.co/PtiRmLhWAw",,False,Sat Dec 27 20:04:53 +0000 2014,669,548932549964496896
1,Twitter for BlackBerry®,No inventen que murio chavelo,,False,Thu Mar 03 19:50:10 +0000 2011,0,43397774812778496
8162,Twitter for Android,Tan lindas 💖 les dejó el link para que también puedan conseguir fundas bellas: https://t.co/CatFYJhNhD https://t.co/CSXZynB4Uw,,False,Fri Oct 14 23:02:08 +0000 2016,800,787065986708967425
2662,Instagram,🌼. https://t.co/9jvYnvjhLs,,False,Mon Jun 08 01:14:02 +0000 2015,569,607717185272840192
3846,Twitter for iPhone,¡¡¡Me urges VIERNES!!! http://t.co/ZVVTBMwFNv,,False,Thu Nov 27 17:57:40 +0000 2014,1019,538028898467209217
1281,Twitter for iPhone,La mala costumbre de extrañarnos mientras podríamos estar juntos.,,False,Thu Dec 20 23:47:34 +0000 2012,4110,281908732743524352
0,Twitter Web Client,@fallitogarcia jajajajaja un abrazo :)!,fallitogarcia,False,Sat Dec 31 07:57:10 +0000 2011,1,153021864040603648
1408,Twitter Web Client,Tenemos un #AQUINOMEMAQUILLO chiquito bonito nuevo :D https://t.co/yVh4qVdrO3  &lt;3   No me gusta perder :(...,,False,Fri Oct 17 01:17:53 +0000 2014,393,522919392125124609
3,Twitter Web Client,"El tiene el poder de hacerme llorar, el es grande. http://t.co/M8Y0dh4o @RobertoRocha__",,False,Fri Nov 04 06:27:15 +0000 2011,21,132343130962931712
1,Twitter Web Client,@AnaVbon te amo mucho,AnaVbon,False,Sat Apr 30 22:44:21 +0000 2011,2,64460103818027008
5971,Twitter for iPhone,¡Qué lindo eres de absolutamente todo!,,False,Sun Aug 09 04:57:02 +0000 2015,2680,630241351443976192
203,Twitter Web Client,Editar a esta hora y sin sueño. (Placeres de mi vida),,False,Fri Nov 09 10:12:43 +0000 2012,177,266845769494065152
6128,Twitter for iPhone,"He vivido así toda mi vida por qué mi mamá así me enseñó,pero algunas veces me causa algo feo no poder hablar cuando algo me hace sentir mal",,False,Wed Feb 22 03:01:40 +0000 2017,887,834236688629129216
3510,Twitter for iPhone,Viejititita. http://t.co/g930P9ruFG,,False,Mon Sep 08 03:16:17 +0000 2014,519,508816062687629312
1,Twitter for BlackBerry®,@nachitoesparza son buenisimas :),,False,Wed Jun 15 00:24:24 +0000 2011,0,80792736898355202
0,Twitter Web Client,"@MelisaAlvz no, pero como huevo queso leche :) ovolactovegetariana",MelisaAlvz,False,Fri Jun 24 02:03:29 +0000 2011,0,84079165443276800
2,Twitter for iPhone,@diegogu Feliz cumpleaños Dieguito bonito :),diegogu,False,Wed Nov 30 07:48:59 +0000 2011,2,141785782972198912
761,Twitter for iPhone,"@werevertumorro Ya apúrale, te estoy extrañando mucho.",werevertumorro,False,Thu Aug 22 01:47:03 +0000 2013,415,370361440479084544
2137,Twitter for iPhone,Haz siempre lo mejor que puedas.,,False,Mon Sep 01 03:16:56 +0000 2014,1465,506279513182199808
2029,Twitter for iPhone,No me olvides.,,False,Sat Jan 04 20:32:22 +0000 2014,3106,419566998591266816
2,Twitter Web Client,@tania_vargas Eres tu mi chaparrita favorita.,tania_vargas,False,Wed Feb 15 07:49:11 +0000 2012,0,169689697898082304
0,Twitter for BlackBerry®,Awwwwww amooo teatrooo♥,,False,Thu Nov 25 03:08:46 +0000 2010,0,7631751601979393
628,Twitter for iPhone,@paugutierrezros Jajajajajajajajaja,paugutierrezros,False,Tue Nov 22 05:21:38 +0000 2016,72,800932227248844800
8980,Twitter for iPhone,"¡Hola, te quiero mucho! 🙂 Lindo día.",,False,Tue Sep 19 13:47:24 +0000 2017,1145,910138258205548545
8109,Twitter for iPhone,"En otras noticias, me encanta editar en la madrugada mientras escucho música bonita 😌. http://t.co/FWs28sZ7Ht",,False,Tue Oct 06 06:24:25 +0000 2015,1090,651281840414679041
8615,Twitter for iPhone,Gracias a todos por TODO.,,False,Fri Feb 26 03:16:09 +0000 2016,1221,703055924047384576
3493,Twitter Web Client,Cada quien.,,False,Tue Jun 16 21:40:35 +0000 2015,1597,610924960568246272
0,Twitter for BlackBerry®,Estoy en la platica total,,False,Fri Mar 25 17:41:23 +0000 2011,0,51337899072950274
10573,Twitter for iPhone,Quédate conmigo.,,False,Sun Feb 07 04:13:52 +0000 2016,5055,696185080683757568
1,Twitter Web Client,"@AlisaBarenque lo cerre tengo otro gordis, ya somos amiguitas!",AlisaBarenque,False,Mon Aug 29 03:21:09 +0000 2011,0,108016307814936576
2,Twitter Web Client,@rubazs12 @laloambriz @_rubigv :D bonitos!,rubazs12,False,Mon Jul 18 05:29:40 +0000 2011,1,92828361117798401
2751,Twitter for iPhone,En verdad que me voy con el corazón lleno de amor ✨ gracias chiquitos de Guadalajara por tratarme tan bonito.,,False,Sun Dec 07 17:00:43 +0000 2014,563,541638448235692037
0,Twitter for BlackBerry®,Amo a @maribelcda con todo mi corazon la mejor mujer del mundo (: mi mami!!,,False,Fri Feb 18 05:42:03 +0000 2011,0,38473296173469696
3909,Twitter Web Client,"¡Mi chiquita bella @CarlaMorrisonmx hace magia! 💜
https://t.co/rvppqXBHRp  ¡VIVA EL AMOR! 💫",,False,Mon Jul 24 17:14:57 +0000 2017,419,889534377633259520
0,Twitter Web Client,Voy a sacar mi ife,,False,Mon Apr 18 18:00:33 +0000 2011,1,60040031867383808
6225,Twitter Web Client,Perfecto para mi.,,False,Tue Aug 11 01:42:20 +0000 2015,3402,630917132667097088
3741,Twitter for iPhone,Mi lugar es contigo.,,False,Sat Oct 25 23:22:31 +0000 2014,2756,526151851927171073
649,Instagram,🌑 http://t.co/extaSHqQnY,,False,Sat Feb 08 03:17:16 +0000 2014,170,431990081738776576
520,Twitter Web Client,Vivir feliz y darte amor.,,False,Tue Oct 02 05:17:39 +0000 2012,1954,253000772504129536
0,Twitter Web Client,"@BellezaenNY tu eres guapa, fin :)",,False,Fri Jul 08 23:00:14 +0000 2011,0,89468865016381440
6222,Twitter for iPhone,No supongas: http://t.co/oraCokYl59,,False,Mon Sep 01 04:26:01 +0000 2014,5331,506296898190573568
2,Twitter Web Client,"Guapuritas ya casi somos 11000 en twitter y 60000 en facebook, y los amo y mucho.",,False,Sat Jun 11 02:38:21 +0000 2011,3,79376897003372545
7892,Twitter for iPhone,La familia es lo más ✨ del mundo entero.,,False,Sat May 28 00:18:28 +0000 2016,2835,736350894552272896
234,Twitter for iPhone,¿Saben cuanto nos queremos?,,False,Thu Aug 23 23:10:53 +0000 2012,823,238775345191464960
9,Twitter Web Client,Ya vieron? subi nuevo video :D http://t.co/9Uq6y4zR,,False,Sat Oct 29 02:55:14 +0000 2011,18,130115444563656704
105,Twitter for iPhone,"@tamara_yaparate ¡Ayyyyyy, que bonita familia ✨🌻 muchas felicidades!",TamaraVargasOf,False,Thu Jan 16 01:35:06 +0000 2014,21,423629451222458368
5034,Twitter for iPhone,Se nos casan ✌️.,,False,Sun Aug 30 19:14:50 +0000 2015,907,638067371240873985
8231,Twitter for iPhone,Te estoy esperando.,,False,Sun Feb 14 08:10:05 +0000 2016,2955,698781242662080513
625,Twitter Web Client,Enamorame.,,False,Thu Nov 22 03:19:45 +0000 2012,2776,271452882572820480
7,Twitter Web Client,En ves de fijarte en lo que hago yo... ponte a recordar lo que hiciste tu.,,False,Fri Jul 01 04:04:23 +0000 2011,55,86646302804426752
579,Twitter for iPhone,"@soyrebbie ¡De nada Reb, me metí a espiarte, estás muy bella y me encanta tu sombrero 🦄👌🏿!",soyrebbie,False,Thu Nov 24 01:25:59 +0000 2016,66,801597701850857472
1953,Twitter for iPhone,"Oye, que cool ser mujer.",,False,Wed Apr 02 18:20:45 +0000 2014,1751,451424007581995008
87,Twitter for iPhone,@chalmiux30 &lt;3,chalmiux30,False,Thu Mar 13 03:20:24 +0000 2014,17,443949671916924928
1,Twitter Web Client,En que momento cambiaste tanto? :S,,False,Mon May 16 21:10:26 +0000 2011,18,70234676077395969
0,Twitter Web Client,@MelisaAlvz que pediste :D? :D:D:D,MelisaAlvz,False,Sat May 21 23:16:14 +0000 2011,0,72078274926358529
4,Twitter for iPhone,@GlendiMun Te mando besos :).,Glendaliicious,False,Sun Jul 08 20:07:09 +0000 2012,2,222059267899920384
1,Twitter Web Client,"@DorySotelo si soy alérgica pero aun así aquí me da todas las mañanas, pero me encanta!! :D",DorySotelo,False,Mon Sep 26 00:42:30 +0000 2011,0,118123243486986241
1,Twitter for BlackBerry®,@UnDannaFan esta bien mal el internet pero estoy en el intento!,undannafan,False,Sun Nov 27 05:08:03 +0000 2011,2,140658120782381056
3918,Twitter for iPhone,"Me voy a dormir, bonita noche.  👷",,False,Wed Jul 08 05:26:15 +0000 2015,860,618652295857737728
4331,Twitter for iPhone,Es sólo nuestro.,,False,Wed Apr 29 03:59:12 +0000 2015,1759,593263234569777152
3,Twitter Web Client,Ush :/  no puedo dormir!,,False,Sun Sep 04 09:23:21 +0000 2011,2,110281786101202945
2751,Twitter for iPhone,"Si no te hace bien, déjalo ir.",,False,Thu Jan 30 06:37:58 +0000 2014,3575,428779101579517952
13,Twitter Web Client,Te regalo una cereza por amigable :).,,False,Tue Sep 06 02:38:20 +0000 2011,29,110904634519994369
0,Twitter for BlackBerry®,Pinche gente que no entiende eso de los circos con animales,,False,Wed Feb 02 21:21:03 +0000 2011,0,32911399239819264
1,Twitter Web Client,Empieza una risa así como con mi voz y termina como la de mi papá :S :( D:,,False,Mon Sep 19 06:15:40 +0000 2011,6,115670373894328321
5497,Twitter for iPhone,Maquillaje con productos de JUGUETE  😱 ¡Esto es lo que sucedió! ⭐️¿Funcionó o no? ¡Estoy sorprendida! 😨 MIRA AQUÍ:… https://t.co/z5lxtyJ7Pl,,False,Thu Mar 30 02:28:16 +0000 2017,440,847274246392881152
6111,Twitter for iPhone,Voy a cuidar tu corazón.,,False,Thu Sep 10 16:53:28 +0000 2015,3587,642018062158336000
0,Twitter for BlackBerry®,@McFlavioShow woooo noooooo!!! :) con quien vas?,McFlavioShow,False,Fri Mar 18 14:27:13 +0000 2011,0,48752320162435072
3953,Twitter for iPhone,Siempre te voy a cuidar @Sergecast  💕🐰. http://t.co/EpRFCcrzeC,,False,Wed Oct 22 04:38:05 +0000 2014,693,524781713265008641
4494,Twitter for iPhone,"No les conté, pero hoy después de años volví a darle una oportunidad a los cacahuates garapiñados :(  y no.",,False,Mon Dec 12 09:32:57 +0000 2016,292,808243229644627968
1,Twitter for BlackBerry®,Buenos dias personitas bonitas,,False,Tue Jan 25 17:55:18 +0000 2011,0,29960516218650624
1441,Twitter for iPhone,Así yo ya no juego.,,False,Wed Jun 04 23:45:56 +0000 2014,1315,474336278314766337
0,Twitter Web Client,Recuerdo que un día brincaba en la cama con los brazos arriba y el ventilador del techo me corto un cacho de dedo.,,False,Tue Aug 16 07:38:49 +0000 2011,2,103370112224071680
2,Twitter for BlackBerry®,Muchas gracias por la cartita :) Chaparrita bonita me la entrego!! http://t.co/Lmre4EX2,,False,Fri Sep 30 05:01:16 +0000 2011,2,119637914857648128
0,Twitter for BlackBerry®,@Joel_CD si fui pero ya me corrieron :/ jaw,Joel_CD,False,Wed Mar 02 15:41:23 +0000 2011,0,42972779057913856
1273,Twitter for iPhone,Tengo el ombligo más insignificante del mundo.,,False,Tue Jun 10 01:52:30 +0000 2014,371,476180069719613440
1,Twitter Web Client,jajajajajjajajajjajajjajajajjajajjajaajajajjajajajjajajajjajajajajajajajjajajajajjajajj!,,False,Wed Jun 08 02:56:34 +0000 2011,2,78294316660948992
2512,Twitter for iPhone,"¡VIDEO NUEVO! ¿QUÉ TENGO EN MI BOLSA?   &gt;&gt; http://t.co/zCptflkyMA ¡Guapuras todos RT, RT :) los amo mucho! http://t.co/37o6mdpvM2",,False,Fri May 02 17:36:37 +0000 2014,1017,462284537863491584
102,Twitter Web Client,"Oigan gracias gracias &lt;3 los quiero muchísimo, no saben!",,False,Thu Apr 26 04:09:02 +0000 2012,193,195363832598761473
0,Twitter Web Client,@migueeLeon :),migueeLeon,False,Tue Nov 23 04:37:52 +0000 2010,0,6929400138309634
389,Twitter for iPhone,¡Bonito día! (:,,False,Tue Jan 22 13:58:12 +0000 2013,643,293719216069148672
253,Twitter for iPhone,Qué gracioso.,,False,Thu Sep 19 07:47:07 +0000 2013,386,380598915805892608
2874,Twitter Lite,Estrés mil :(.,,False,Mon Dec 29 07:00:45 +0000 2014,756,549459991485100032
1,Twitter Web Client,@LuisRueda91 :D yeiiiiiii!!!!!!!,luisruedaas,False,Wed Sep 21 04:46:30 +0000 2011,0,116372709742616576
1782,Twitter for iPhone,Nos extraño juntos.,,False,Fri Oct 04 01:09:27 +0000 2013,3567,385934658489163776
2,Twitter Web Client,Holahola hola como estan ?,,False,Mon Apr 18 18:00:18 +0000 2011,1,60039966666924032
0,Twitter Web Client,@cessleon DM!!!,cessleon,False,Wed Sep 21 02:06:02 +0000 2011,0,116332327847731200
54,Twitter Web Client,Nuevo nuevo video :)!  http://t.co/G1hLGOUx RT RT♥,,False,Fri Feb 10 16:56:12 +0000 2012,307,168015419381264385
356,Twitter Web Client,Nos separamos :( :( :( https://t.co/rlxfYcQFVE RT RT RT,,False,Thu Oct 10 22:46:30 +0000 2013,422,388435397975359488
2338,Twitter for iPhone,"Para mi la gente que es atenta con los demás, es hermosa, hermosa, hermosa.",,False,Thu Jan 16 04:57:37 +0000 2014,2700,423680415249887233
2811,Twitter for iPhone,Me enamoré de las promesas.,,False,Fri Aug 22 21:46:37 +0000 2014,1769,502934892464717824
5986,Twitter for iPhone,Me urge tener a todas mis amigas en la misma ciudad.,,False,Wed Jul 29 23:59:10 +0000 2015,2691,626542513520685056
5519,Twitter for iPhone,"¡Soy la más feliz del mundo, miren la caja que llego a la casita! #LaBombaMásGrande http://t.co/SOJFtwTs3N",,False,Wed May 28 23:10:45 +0000 2014,1188,471790711793528832
0,Twitter Web Client,teniendo un Déjà vu  :O,,False,Wed Nov 10 04:33:45 +0000 2010,0,2217321514930176
10,Twitter for BlackBerry®,No puedo dejar de pensar en el D:,,False,Sat Jul 30 02:20:45 +0000 2011,44,97129471810863104
18,Twitter for iPhone,"Estoy de llorona como nunca, extraño a mi mejor amiga como jamás extrañe a nadie :(!!!!!",,False,Tue Jan 24 10:00:41 +0000 2012,66,161750257154277376
0,Twitter Web Client,@NiciaGrayGubler aww que bella :),,False,Tue Aug 09 00:43:50 +0000 2011,1,100728962447183872
2185,Twitter for iPhone,Este amor es tan grande.,,False,Thu Sep 04 18:59:02 +0000 2014,1346,507603763574472704
0,Twitter Web Client,"Ahora si, intentare dormir!",,False,Sat Oct 15 07:38:39 +0000 2011,7,125113338945474560
2,Twitter Web Client,@SkarlettMkp @AnaVbon jajajajajajajaja pimponas!!!,SkarlettMkp,False,Sat Mar 24 09:56:51 +0000 2012,2,183492564903665664
317,Instagram,Ay oye. http://t.co/Gyb5D1vkA9,,False,Sat Jun 29 01:46:15 +0000 2013,209,350792296628891650
529,Twitter for iPhone,Hola :).,,False,Sun Mar 31 16:08:44 +0000 2013,512,318394437745123328
0,Twitter for BlackBerry®,"No puedo dormir, y no tengo nada que hacer.",,False,Tue Nov 08 07:52:18 +0000 2011,5,133814083710492672
0,Twitter Web Client,@Fernanda8a  así le pongo en google ?  bueno ahorita te lo paso  por inbox :),Fernanda8a,False,Tue Nov 23 02:57:31 +0000 2010,0,6904147538350080
8850,Twitter for iPhone,Me choca poner mi música al volumen que me gusta y que alguien le baje.,,False,Mon Apr 25 04:17:10 +0000 2016,3218,724452164811120640
1,Twitter for iPhone,@ricardopolanco_ Y lloras por que te hago caminar poquito.,ricardopolanco_,False,Tue Jan 10 03:06:13 +0000 2012,0,156572525135015936
471,Twitter for iPhone,¡Aprende a caminar en tacones fácil! NUEVO VIDEO :) http://t.co/fJQdvGOjrW,,False,Sun Jul 07 20:28:06 +0000 2013,401,353973722597703680
7156,Twitter for iPhone,Lo bueno de mi voz es que cuando hablan por teléfono para ofrecer algún servicio es que siempre me piden que les pase a algún adulto y así..,,False,Sun Apr 26 20:21:49 +0000 2015,2290,592423356487598080
2,Twitter Web Client,@noemaan jajajaja ni creas que los tweets que me escribes no me ponen bien feliz!! Saludos :)!,,False,Mon Oct 31 08:20:16 +0000 2011,0,130922021189201920
1,Twitter Web Client,"Si mi internet se porta bien, en 4 horas se termina de subir el video :)!",,False,Mon May 30 02:49:20 +0000 2011,2,75031007803355136
785,Twitter Web Client,"CREA UN ATRAPA SUEÑOS :D ¡Nuevo video!
  http://t.co/nNzvEYRflY  Me ayudan mucho mucho, si le dan RT RT a esto :D &lt;3",,False,Sat Jul 20 18:31:13 +0000 2013,1593,358655349718384640
5101,Twitter for iPhone,*llora de felicidad en posición fetal abrazando a una almohada*,,False,Sun Oct 25 01:05:40 +0000 2015,1419,658086993058918400
1809,Twitter for iPad,A esta hora te extraño más.,,False,Tue Apr 01 07:54:38 +0000 2014,2237,450904053413711872
202,Twitter Web Client,@Mariamcf03 Qué bonita.,Mariamcf03,False,Wed Aug 27 04:59:46 +0000 2014,36,504493452009431041
2,Twitter Web Client,Hola soy yuya :)  y sereee la cebollaaaaa wuuuuuuuhuuuuu :D,,False,Tue Feb 22 01:46:49 +0000 2011,2,39863650911002625
0,Twitter for BlackBerry®,Jajajjjajaja hace mucho no me mandaban papelitos o recaditos como sea!,,False,Wed Mar 30 19:27:06 +0000 2011,1,53176440832790529
0,Twitter Web Client,@Fernanda8a aun no lo puedo creer :) wuuhu oye skype o que? :),Fernanda8a,False,Thu Jun 16 01:40:36 +0000 2011,0,81174304145944577
0,Twitter for BlackBerry®,@Fernanda8a marcame al nechtel,Fernanda8a,False,Fri Jul 15 01:53:15 +0000 2011,0,91686735863480320
12,Twitter for iPhone,@RevistaTop_Teen &lt;3!,Somos_PopTeen,False,Mon Aug 06 16:04:26 +0000 2012,2,232507431702368256
0,Twitter Web Client,Que nervios!!!!!!!!,,False,Wed May 25 03:22:38 +0000 2011,1,73227447956553728
264,Twitter Web Client,El video nuevo :D!! http://t.co/tKTXFWE0 RTRT ♥,,False,Sun Aug 26 14:54:27 +0000 2012,736,239737579069661184
