id,created_at,text
697240202863988737,2016-02-10 02:06:33,b'Es oficial: Donald Trump gana las Primarias de New Hampshire https://t.co/cu2ELIUirS'
697171295180427264,2016-02-09 21:32:44,"b'Es \xc3\xa9poca de carnaval y locura en el mundo, y como siempre, hay una buena explicaci\xc3\xb3n para eso: https://t.co/6CY6RBgCEo'"
697151787652898817,2016-02-09 20:15:13,b'Los trabajos en equipo no solo son horribles: son mucho menos productivos de lo que se cree https://t.co/zx8qkt1BqZ'
697118753184591873,2016-02-09 18:03:57,b'El peligro de romantizar el acoso https://t.co/lxSftXWrIS'
697104449345441792,2016-02-09 17:07:06,"b'Hay Primarias en New Hampshire y si no entiendes nada, te lo explicamos junto al @nytimesES https://t.co/yCGNtN93nb https://t.co/FEieQFZOG6'"
697086877904433152,2016-02-09 15:57:17,b'Lleg\xc3\xb3 el Daily Gif con las noticias m\xc3\xa1s relevantes de hoy en menos de 1MB: https://t.co/cpoBCPiJef'
696910022794579968,2016-02-09 04:14:32,b'M\xc3\xa9xico (y Aerom\xc3\xa9xico) se volvieron noticia internacional por un turbante. Esta es la historia: https://t.co/yc7RXfzYTw'
696861421380849664,2016-02-09 01:01:24,b'\xc2\xbfTe ha pasado que al viajar sientes m\xc3\xa1s r\xc3\xa1pido el regreso que la ida? Hay una explicaci\xc3\xb3n para eso: https://t.co/cDmZ4T2IFZ'
696813513893769216,2016-02-08 21:51:02,"b'El expediente secreto de la #BodaEPNRivera, ilustrado: https://t.co/PONZk9RvzQ'"
696798064527306752,2016-02-08 20:49:39,b'Una breve explicaci\xc3\xb3n para entender por qu\xc3\xa9 se celebra hoy el A\xc3\xb1o Nuevo Chino (A\xc3\xb1o del Mono) \xf0\x9f\x90\xb5\xf0\x9f\x8e\x89 https://t.co/RfFfOQzdSi'
696762153814994944,2016-02-08 18:26:57,b'Amigolog\xc3\xada: cu\xc3\xa1ntos de tus amigos en facebook son tus amigos de verdad https://t.co/U1C3ETPj1W'
696731969699209216,2016-02-08 16:27:00,b'Aqu\xc3\xad est\xc3\xa1 el Daily Gif para que inicies tu semana con un resumen de lo que est\xc3\xa1 pasando en el mundo: https://t.co/qCyDpxY5Zm'
696546365178916866,2016-02-08 04:09:29,b'Nosotros tampoco entendemos qu\xc3\xa9 le pas\xc3\xb3 a Carolina #SB50 https://t.co/hYMmQmPixG'
696517221107912704,2016-02-08 02:13:40,b'Resumen del Show de Medio Tiempo del #Superbowl https://t.co/DakkIaaQOw'
696464883311742976,2016-02-07 22:45:42,b'Tu peque\xc3\xb1a gran gu\xc3\xada para entender el #SuperBowl https://t.co/FZ9cY3H3jc'
696049448602841088,2016-02-06 19:14:55,b'#RIPTwitter https://t.co/whDJsvruqY'
695666699375235072,2016-02-05 17:54:00,"b'El zika tiene al mundo en alerta y no est\xc3\xa1 de m\xc3\xa1s entender la diferencia entre endemia, epidemia y pandemia: https://t.co/VrN6VrKh00'"
695645574079451137,2016-02-05 16:30:03,b'Por fin es viernes y aqu\xc3\xad est\xc3\xa1 el Daily Gif con las noticias m\xc3\xa1s relevantes del d\xc3\xada: https://t.co/cV9a4xJ0Q8'
695413910787076096,2016-02-05 01:09:31,"b'A prop\xc3\xb3sito del #DiaMundialContraElCancer, un recordatorio que podr\xc3\xada salvar muchas vidas: https://t.co/w43nwZtWZz'"
695359297568387072,2016-02-04 21:32:30,"b'Seg\xc3\xban el \xc3\x8dndice Global de Impunidad en M\xc3\xa9xico, as\xc3\xad (de mal) funciona la (in)justicia en nuestro pa\xc3\xads: https://t.co/eX4V0v3trK'"
695339275844366336,2016-02-04 20:12:56,"b'Si Comic Sans es tan fea (seg\xc3\xban los dise\xc3\xb1adores), \xc2\xbfpor qu\xc3\xa9 tanta gente la usa? https://t.co/ikgXKwvsYC'"
695330177203642368,2016-02-04 19:36:47,"b'Una r\xc3\xa1pida explicaci\xc3\xb3n de lo que est\xc3\xa1 pasando entre Juli\xc3\xa1n Assange, la ONU y la polic\xc3\xada brit\xc3\xa1nica: https://t.co/hPkWr9TdRO'"
695311331298189312,2016-02-04 18:21:54,b'No queremos romperles el coraz\xc3\xb3n pero la pizza no es perfecta: https://t.co/2LJz7CCKjT'
695293094250418177,2016-02-04 17:09:26,b'The Doomsday Clock: qu\xc3\xa9 tan cerca estamos de una cat\xc3\xa1strofe mundial https://t.co/g7R5Oa3oEy'
695278423153872897,2016-02-04 16:11:08,b'Lleg\xc3\xb3 el Daily Gif con un resumen de lo que est\xc3\xa1 pasando en el mundo hoy: https://t.co/1G9HZj1EfR'
695060001044434944,2016-02-04 01:43:12,"b'Podemos estar tranquilos: Trump no fue nominado al Nobel de la Paz. Alguien lo propuso, que es muy diferente https://t.co/b5JkGZswkx'"
694973106268442626,2016-02-03 19:57:55,b'La crisis de refugiados parece no tener fin. Lo peor: muchos ni\xc3\xb1os est\xc3\xa1n pagando las consecuencias https://t.co/WLA0xKXyAn'
694968902493667328,2016-02-03 19:41:12,b'Fin de la discusi\xc3\xb3n entre perros y gatos: la ciencia responde qui\xc3\xa9n quiere m\xc3\xa1s a sus due\xc3\xb1os https://t.co/howbnXV71C'
694940735234252800,2016-02-03 17:49:17,b'\xc2\xbfPor qu\xc3\xa9 las bolsas del mundo est\xc3\xa1n cayendo? https://t.co/IrJtgW5aFT'
694910266820075521,2016-02-03 15:48:13,b'\xc3\x89rase una vez el Daily Gif con las noticias m\xc3\xa1s relevantes del d\xc3\xada en menos de 1MB: https://t.co/Ko56XingPD'
694691489360642048,2016-02-03 01:18:52,b'La OMS declar\xc3\xb3 el Zika crisis de salud p\xc3\xbablica mundial. \xc2\xbfY eso qu\xc3\xa9 significa (adem\xc3\xa1s sonar muy peligroso)? https://t.co/mz9BsRdgrx'
694639104030429184,2016-02-02 21:50:42,"b'Contrario a lo que le pagaron por decir a Andrea Legarreta, el d\xc3\xb3lar s\xc3\xad afecta la econom\xc3\xada del pa\xc3\xads. Pero \xc2\xbfc\xc3\xb3mo? https://t.co/Cvuxc7VnNw'"
694620906656628737,2016-02-02 20:38:24,b'Mind blown: nuestro idioma influye en c\xc3\xb3mo percibimos el tiempo https://t.co/sTfpGpqcXV'
694580548052787200,2016-02-02 17:58:01,"b'El #DiaDeLaCandelaria, explicado: https://t.co/OPkVMxjhee'"
694553426961674242,2016-02-02 16:10:15,b'Lleg\xc3\xb3 el Daily Gif para que inicies tu martes enterado de lo que est\xc3\xa1 pasando en el mundo hoy: https://t.co/FQaIXsrR0Z'
694388293715136512,2016-02-02 05:14:04,b'As\xc3\xad qued\xc3\xb3 el #IowaCaucus. La buena noticia: no gan\xc3\xb3 Trump. La mala noticia: esto es apenas el primer round. https://t.co/p3PzgUBHLz'
694245232989179904,2016-02-01 19:45:36,b'La OMS ha declarado al Zika crisis de salud p\xc3\xbablica mundial. Esto es lo que necesitas saber sobre el virus: https://t.co/s457NsGhhT'
694231807441502208,2016-02-01 18:52:15,"b'S\xc3\xad, los hombres son m\xc3\xa1s quejumbrosos que las mujeres cuando se enferman.\n\nPero hay una explicaci\xc3\xb3n para eso: https://t.co/dOyCmWhgYT'"
694196064396582913,2016-02-01 16:30:13,"b'Porque la informaci\xc3\xb3n no se va de puente, ya lleg\xc3\xb3 el Daily Gif con un resumen de lo que est\xc3\xa1 pasando en el mundo: https://t.co/YdLMTH0kMS'"
693214766706196481,2016-01-29 23:30:54,"b'\xc2\xbfMiedo de viajar en avi\xc3\xb3n este puente? Calma, las turbulencias no son tan graves como imaginas: https://t.co/AYmJkEV43U'"
693186580958150656,2016-01-29 21:38:54,b'El Aquageddon: un buscador para saber si tu colonia tendr\xc3\xa1 o no agua en los pr\xc3\xb3ximos d\xc3\xadas - https://t.co/WYeodYx2OI https://t.co/7xFjhXCVFu'
693154428409393152,2016-01-29 19:31:08,"b'Contrario a lo que se cree, la Deep Web es un lugar MUY aburrido. Lo creepy viene despu\xc3\xa9s: https://t.co/uefPNWXdrq'"
693119189461000192,2016-01-29 17:11:06,b'\xc2\xbfCu\xc3\xa1ntos pa\xc3\xadses tienen hoy la tecnolog\xc3\xada para mandar un hombre a la Luna? (Spoiler: ninguno) https://t.co/COIcjKg1H7'
693112650528485377,2016-01-29 16:45:07,b'Tarde pero seguro. Aqu\xc3\xad est\xc3\xa1 el Daily Gif con un resumen de lo que necesitas saber este viernes: https://t.co/hJRxeoGERI'
692888532054994944,2016-01-29 01:54:33,b'\xc2\xbfPor qu\xc3\xa9 los viejitos se encogen? (Alg\xc3\xban d\xc3\xada tambi\xc3\xa9n te pasar\xc3\xa1 a ti) https://t.co/Us0i9x9Pk2'
692807877954654208,2016-01-28 20:34:04,"b'De ""Soy perfecta"" a ""Est\xc3\xa1 bien ser diferente"". As\xc3\xad ha evolucionado Barbie a trav\xc3\xa9s de los a\xc3\xb1os: https://t.co/JkoeCxI4aP'"
692784876555112448,2016-01-28 19:02:40,b'Tu gato es (mucho) m\xc3\xa1s malvado de lo que piensas: https://t.co/sbBNa2OdXs'
692770449080475648,2016-01-28 18:05:20,b'\xc2\xbfTe has preguntado por qu\xc3\xa9 mataron a Mufasa... y a los pap\xc3\xa1s de Harry Potter... y a los de Batman? \xf0\x9f\x98\xad https://t.co/bf23fFbPjH'
692759665923346432,2016-01-28 17:22:29,"b'Dear @bobatl, here are some simple ways to know the Earth is not flat: https://t.co/5BLQpxXkhl'"
692740056289644544,2016-01-28 16:04:34,"b'Damas y caballeros, con ustedes, el Daily Gif con las noticias m\xc3\xa1s relevantes del d\xc3\xada: https://t.co/1SRdOzAIEq'"
692572831037669377,2016-01-28 05:00:04,"b'En unas horas la Ciudad de M\xc3\xa9xico se quedar\xc3\xa1 sin agua. Pero descuida, aqu\xc3\xad est\xc3\xa1 una gu\xc3\xada r\xc3\xa1pida de supervivencia: https://t.co/TEORyLce8n'"
692448652808314880,2016-01-27 20:46:38,b'Dos ojos para ver mejor. \nDos orejas para escuchar mejor. \nDos fosas nasales para\xe2\x80\xa6 \xc2\xbfqu\xc3\xa9?: https://t.co/4bc13kLdWm'
692429728473460736,2016-01-27 19:31:26,b'Sabemos que la Tierra es redonda (aunque @bobatl no lo crea)... Pero \xc2\xbfqu\xc3\xa9 forma tiene el Universo? https://t.co/H0z9Tw3HKF'
692412795854323712,2016-01-27 18:24:09,b'Se dieron a conocer las fechas y lugares que visitar\xc3\xa1 el Papa durante su gira por M\xc3\xa9xico: https://t.co/QZqkEQdIF4'
692400167480397825,2016-01-27 17:33:58,b'71 a\xc3\xb1os desde Auschwitz. Una historia que no debemos olvidar. Ni repetir. https://t.co/GYhw6I26HB'
692377079191437312,2016-01-27 16:02:14,"b'Es un p\xc3\xa1jaro, es un avi\xc3\xb3n... No, es el Daily Gif con las noticias m\xc3\xa1s relevantes de hoy: https://t.co/PK9H09UbxI'"
692162631356928000,2016-01-27 01:50:05,b'Mira tu teclado. \xc2\xbfTe has preguntado por qu\xc3\xa9 tiene ese orden? Aqu\xc3\xad est\xc3\xa1 la respuesta: https://t.co/AvYQBbJgv9'
692082865635352576,2016-01-26 20:33:08,"b'Las ciudades m\xc3\xa1s violentas del mundo en 2015, en postales: https://t.co/mZ6fqfmo32'"
692067083484409856,2016-01-26 19:30:25,b'The Backfire Effect: la raz\xc3\xb3n por la que pierdes tu tiempo discutiendo en internet https://t.co/cYfvJeVPxS'
692039303925346304,2016-01-26 17:40:02,b'Es hora de terminar con las torturas de Power Point: c\xc3\xb3mo hacer una buena presentaci\xc3\xb3n https://t.co/LKQQyl3mxD'
692022745102614528,2016-01-26 16:34:14,"b'Di no al snooze: esos ""cinco minutitos m\xc3\xa1s"" de sue\xc3\xb1o no valen tanto la pena https://t.co/9PDL9GyNyJ'"
692014426434605056,2016-01-26 16:01:10,"b'Lleve su rico, su delicioso Daily Gif calientito con lo que est\xc3\xa1 pasando en el mundo hoy: https://t.co/dnyfTFaPmQ'"
691841391601831936,2016-01-26 04:33:36,"b'No, las zanahorias no hacen que veas en la oscuridad. S\xc3\xad, hay una buena historia detr\xc3\xa1s de ese mito: https://t.co/PZeDPFCWfv'"
691759345978232832,2016-01-25 23:07:35,b'Respuestas \xc3\xbatiles a las preguntas m\xc3\xa1s in\xc3\xbatiles de una entrevista de trabajo: https://t.co/WQtsGiIrD9'
691713688433078272,2016-01-25 20:06:09,b'Bubble Space: qu\xc3\xa9 tan c\xc3\xb3modo (o inc\xc3\xb3modo) es tener gente cerca seg\xc3\xban tu cultura https://t.co/15B0SP2dQd'
691679205038272512,2016-01-25 17:49:07,b'\xc2\xbfQu\xc3\xa9 tanto influyen los dem\xc3\xa1s en nuestras decisiones? M\xc3\xa1s de lo que nos gustar\xc3\xada aceptar: https://t.co/zcn5N3ptKE'
691653351482593280,2016-01-25 16:06:23,b'Arrancamos nuestras transmisiones con el Daily Gif y las noticias m\xc3\xa1s relevantes de hoy: https://t.co/AAFKNQtyJD'
691460231683944448,2016-01-25 03:19:00,"b'Broncos vs Pats, Cardenales vs Panteras, Super Bowl 50... todo en un gif: https://t.co/ruVDggcfI3'"
691329112196014081,2016-01-24 18:37:59,b'\xc2\xbfTienen un minuto para hablar del monstruo espagueti volador? Aqu\xc3\xad las religiones m\xc3\xa1s extra\xc3\xb1as del mundo: https://t.co/T2kLau9Id8'
690675975944704001,2016-01-22 23:22:39,b'\xc2\xbfViernes de cine? Fresco y Podrido te dice qu\xc3\xa9 ver (y qu\xc3\xa9 evitar): https://t.co/s1Gu2ZGSQM'
690641699358380032,2016-01-22 21:06:27,b'El Eje del Mal: los principales grupos terroristas en el S. XXI https://t.co/b3kPEq6Yw1'
690625713318170624,2016-01-22 20:02:55,b'\xc2\xbfQu\xc3\xa9 evita que la basura en el espacio se estrelle contra la Estaci\xc3\xb3n Espacial Internacional? \xe2\x98\x84\xef\xb8\x8f https://t.co/Nv6we8UIli'
690591981387407360,2016-01-22 17:48:53,b'Humanos: destruyendo el mar una botella a la vez https://t.co/Ze4Aq0awci'
690564716200988672,2016-01-22 16:00:33,b'Lleg\xc3\xb3 el viernes con su Daily Gif bajo el brazo. Aqu\xc3\xad las noticias m\xc3\xa1s relevantes del d\xc3\xada: https://t.co/Y2uGlt77Ii'
690367145948155904,2016-01-22 02:55:28,b'Po...po...por qu\xc3\xa9 te...te...tem...bla...mos e...e...en el fr\xc3\xado. https://t.co/ZBT4OTTdCR'
690344206779445249,2016-01-22 01:24:19,b'\xc2\xbfYa lo chup\xc3\xb3 el diablo? Qu\xc3\xa9 pasa con la comida cuando se te cae al suelo: https://t.co/q9bWVtz4Yy'
690278112714579968,2016-01-21 21:01:41,b'La procrastinaci\xc3\xb3n es adictiva y tu cerebro lo sabe: https://t.co/mDUDKZAz6n'
690264463744696320,2016-01-21 20:07:27,b'La triste historia del Manglar Tajamar \xf0\x9f\x98\x94\xf0\x9f\x90\x8a https://t.co/81zSheudWY'
690252903987064832,2016-01-21 19:21:31,b'Cient\xc3\xadficos CREEN haber encontrado evidencia de un nuevo planeta en nuestro Sistema Solar: https://t.co/4wYn2B5E6u'
690226265752674304,2016-01-21 17:35:40,b'Breve historia de la esv\xc3\xa1stica y por qu\xc3\xa9 Jap\xc3\xb3n la borrar\xc3\xa1 de sus mapas: https://t.co/dq71WNJYw7'
690205410049929216,2016-01-21 16:12:47,b'Lleven su Daily Gif reci\xc3\xa9n salido del horno con las noticias m\xc3\xa1s relevantes de hoy https://t.co/5kWNhMd4AO'
690018524358709249,2016-01-21 03:50:10,"b'Si los pezones en el hombre no sirven para nada, \xc2\xbfpor qu\xc3\xa9 existen? https://t.co/nbXVVUKUxm'"
689977365045321729,2016-01-21 01:06:37,"b""Let's Rock! Happy Birthday, Mr. @David_Lynch https://t.co/VQDvvfZXHU"""
689909886721794048,2016-01-20 20:38:29,b'\xc2\xbfQu\xc3\xa9 est\xc3\xa1 pasando con China y por qu\xc3\xa9 todo el mundo sufre por eso? https://t.co/O9tEPlxzQk'
689888352892416005,2016-01-20 19:12:55,"b'Cinco planetas podr\xc3\xa1n verse a simple vista desde la Tierra. Y no, no influir\xc3\xa1 en tu suerte ni en tus energ\xc3\xadas. https://t.co/x5k2OUJu8B'"
689855078878949377,2016-01-20 17:00:42,b'Zika: \xc2\xbfqu\xc3\xa9 necesitas saber? https://t.co/3PBjWVEujI'
689840351536787457,2016-01-20 16:02:11,"b'Siempre copiado, jam\xc3\xa1s igualado; aqu\xc3\xad est\xc3\xa1 el Daily Gif con las noticias m\xc3\xa1s relevantes de hoy https://t.co/HsPGjZBKLD'"
689630962993405952,2016-01-20 02:10:08,"b'Saludar de brofist no solo es cool, tambi\xc3\xa9n muy higi\xc3\xa9nico \xf0\x9f\x91\x8a https://t.co/rdDrWom3qf'"
689556326821670912,2016-01-19 21:13:34,b'Hemos vivido enga\xc3\xb1ados: los cotonetes no sirven para nada https://t.co/iSmjD6Iu9u'
689532798399488000,2016-01-19 19:40:04,b'#OscarsSoWhite: varios actores est\xc3\xa1n quej\xc3\xa1ndose del racismo en las nominaciones a los Oscar. \xc2\xbfTienen raz\xc3\xb3n? https://t.co/AJIQxApoIz'
689508734020616192,2016-01-19 18:04:27,"b'\xc2\xbfQu\xc3\xa9 est\xc3\xa1 pasando con el petr\xc3\xb3leo? Si tu pa\xc3\xads depende mucho de \xc3\xa9l, nada bueno: https://t.co/Twr0bUM5or'"
689492800254029824,2016-01-19 17:01:08,b'\xc2\xbfEs necesaria tu profesi\xc3\xb3n en un apocalipsis zombie? (Spoiler: probablemente no) https://t.co/Bd7R94sh0s'
689477257681743873,2016-01-19 15:59:22,"b'Que el fr\xc3\xado no detenga tus ganas de estar informado, aqu\xc3\xad est\xc3\xa1 el Daily Gif con las noticias m\xc3\xa1s relevantes de hoy: https://t.co/qo3AnZ87Fn'"
689279470855782400,2016-01-19 02:53:26,b'\xc2\xbfPor qu\xc3\xa9 hace (tanto pinche) fr\xc3\xado? Claro que hay respuesta: https://t.co/ZIkpTro40m'
689244011664523265,2016-01-19 00:32:32,"b'Bye, Glenn Frey https://t.co/LpvXLKFcF8'"
689190729726361600,2016-01-18 21:00:49,"b'Ya sabemos que el #BlueMonday no es el d\xc3\xada m\xc3\xa1s triste del a\xc3\xb1o. Pero por si las dudas, va el GIF m\xc3\xa1s feliz del a\xc3\xb1o: https://t.co/SUcts1gLuU'"
689180176492568577,2016-01-18 20:18:53,b'Qu\xc3\xa9 es el #BlueMonday y por qu\xc3\xa9 no deber\xc3\xada preocuparte: https://t.co/MhW4Ga2yUw'
689135991282503680,2016-01-18 17:23:18,b'\xc2\xbfTe ha pasado que despiertas y no puedes moverte? Esta es la raz\xc3\xb3n: https://t.co/PXwNYO9ArY'
689116316741926912,2016-01-18 16:05:07,b'Lleg\xc3\xb3 el Daily Gif y no creer\xc3\xa1s lo que pas\xc3\xb3 despu\xc3\xa9s... https://t.co/uO3iy8Voht'
688103079518982144,2016-01-15 20:58:53,"b'En este primer viernes de quincena, no apliques el YOLO: https://t.co/AK3h4FAKBG'"
688086056944586752,2016-01-15 19:51:14,b'Gracias Wikipedia por estos 15 a\xc3\xb1os \xf0\x9f\x8e\x82 https://t.co/GCvvbC9JUY'
688068193290555394,2016-01-15 18:40:15,"b'Oh, la iron\xc3\xada: esa comida ""saludable"" podr\xc3\xada estarte haciendo comer de m\xc3\xa1s https://t.co/D07zJdepG2'"
688038122433724416,2016-01-15 16:40:46,b'Tarde pero seguro. Aqu\xc3\xad est\xc3\xa1 el Daily Gif con las noticias m\xc3\xa1s relevantes para este viernes: https://t.co/W55SKVWSW2'
687754029112295424,2016-01-14 21:51:53,b'\xc2\xbfConoces a alguien que siempre carga su botella de agua? Esto podr\xc3\xada interesarle: https://t.co/lx06KRLIPp'
687738037535506433,2016-01-14 20:48:20,b'En palabras de @jagarzaramos: https://t.co/NFzagGB4nJ'
687725841896214528,2016-01-14 19:59:52,"b'La extradici\xc3\xb3n del Chapo, explicada: https://t.co/zsWrkmHI0d'"
687713755791151106,2016-01-14 19:11:51,b'Leonardo DiCaprio fue nominado por quinta vez a los #Oscars2016. \xc2\xbfSer\xc3\xa1 la buena? https://t.co/3TBDeabJ1w'
687701808152625152,2016-01-14 18:24:22,b'Bye Snape. Bye Alan Rickman. https://t.co/eqYzgmJpZ5'
687672715092733952,2016-01-14 16:28:46,b'Lleg\xc3\xb3 el Daily Gif con las noticias m\xc3\xa1s relevantes de hoy en menos de 1MB: https://t.co/Q6Xs8hBWUU'
687391011727790081,2016-01-13 21:49:22,b'La historia de la obsolescencia programada. Esa que te hace cambiar de iPhone cada a\xc3\xb1o: https://t.co/k8namuaYJe'
687376717648760832,2016-01-13 20:52:34,"b'ISIS public\xc3\xb3 un manual para no parecer terrorista. No, no es broma: https://t.co/DhlarX7Xuv'"
687361487858319360,2016-01-13 19:52:03,"b'Contrario a lo que algunos creen, la estela de los cometas no es causada por su trayectoria \xe2\x98\x84\xef\xb8\x8f #ahoralosabes https://t.co/sx9mbXSwCz'"
687338527617462272,2016-01-13 18:20:49,"b'Malas noticias, carn\xc3\xadvoros: comer una hamburguesa contamina m\xc3\xa1s que tener un coche \xf0\x9f\x90\xae https://t.co/VjPBUM2ed3'"
687304570070941697,2016-01-13 16:05:53,b'Ya lleg\xc3\xb3 el Daily Gif para contarte las noticias m\xc3\xa1s relevantes de hoy: https://t.co/RKJLWK6wcE'
687134007759384576,2016-01-13 04:48:08,b'De: Barack Obama\nPara: Donald Trump\n#SOTU https://t.co/qMRvk8GZVX'
687031700086362112,2016-01-12 22:01:36,b'A prop\xc3\xb3sito del cumplea\xc3\xb1os Charles Perrault: la verdadera historia de Caperucita Roja https://t.co/mVrnSqQ2EY'
687008700851077120,2016-01-12 20:30:12,b'Ataques sexuales. Xenofobia. Crisis de refugiados. \xc2\xbfQu\xc3\xa9 est\xc3\xa1 pasando en Alemania? https://t.co/kgte7rXxzB'
686993766708719617,2016-01-12 19:30:52,b'\xc2\xbfQu\xc3\xa9 ha pasado en Estambul? https://t.co/DSZ0colAT4'
686975480403116034,2016-01-12 18:18:12,"b'Cient\xc3\xadficos de la NASA descubrieron un hoyo negro que no solo absorbe energ\xc3\xada, tambi\xc3\xa9n la expulsa \xf0\x9f\x98\xb1 https://t.co/Sy0X77xTnS'"
686960416178569216,2016-01-12 17:18:20,b'\xc2\xbfC\xc3\xb3mo es que Sean Penn termin\xc3\xb3 entrevistando al Chapo en la sierra? https://t.co/SqUK2pfxqV'
686942047794663428,2016-01-12 16:05:21,b'Mucha informaci\xc3\xb3n. Poco tiempo. Un solo Daily Gif con las noticias m\xc3\xa1s relevantes del d\xc3\xada: https://t.co/eoQ0cCpGhM'
686679788195414016,2016-01-11 22:43:14,b'Muchos creen que David Bowie ten\xc3\xada los ojos de diferente color. Y no: https://t.co/ySJiRMVaBS'
686665800069951488,2016-01-11 21:47:39,"b'Buen viaje, Major Tom \xf0\x9f\x98\x94 #DavidBowie https://t.co/gKWl50aHWR'"
686641539997552640,2016-01-11 20:11:14,"b'La mejor frase que se ha dicho de #DavidBowie, cortes\xc3\xada de @RealGDT https://t.co/PzCeUR0EqE'"
686622616623267841,2016-01-11 18:56:03,b'Messi gana su quinto #BallondOr luego de perderlo dos a\xc3\xb1os seguidos contra Cristiano Ronaldo https://t.co/eCIAl7SNLd'
686582646671949825,2016-01-11 16:17:13,b'Inicia la semana bien informado: aqu\xc3\xad est\xc3\xa1 el Daily Gif con lo m\xc3\xa1s relevante que est\xc3\xa1 pasando en el mundo hoy https://t.co/AiDLJ3FCQQ'
686397883529035776,2016-01-11 04:03:02,b'Leonardo DiCaprio se lleva el Golden Globe a mejor actor. \xc2\xbf\xc3\x93scar a la vista? https://t.co/k4dchE31e5'
685579945213444096,2016-01-08 21:52:51,"b'8 de enero, el d\xc3\xada que vio nacer a tres grandes: Elvis Presley, David Bowie y Stephen Hawking \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 https://t.co/ULGogxr1dj'"
685538006434856960,2016-01-08 19:06:12,b'CONFIRMADO: Han capturado al Chapo Guzm\xc3\xa1n (otra vez) https://t.co/fjf3GUwbct'
685519231341862912,2016-01-08 17:51:35,b'Buenas noticias: el FBI ya considera el maltrato animal un delito grave \xf0\x9f\x90\xb6\xf0\x9f\x90\xb1 https://t.co/4gfVmeJNCk'
685496601926733824,2016-01-08 16:21:40,"b'\xc2\xbfApurado y sin tiempo para leer? Descuida, aqu\xc3\xad est\xc3\xa1 el Daily Gif con lo m\xc3\xa1s relevante del mundo hoy: https://t.co/LqEsHjCL5c'"
685279850131623936,2016-01-08 02:00:22,b'\xc2\xbfSigues trabajando porque tu deadline es ma\xc3\xb1ana? George R.R. Martin tiene algo que decirte: https://t.co/k2Sxt9jnYY'
685206800577081344,2016-01-07 21:10:06,"b'El a\xc3\xb1o bisiesto, explicado: https://t.co/pFPLEhdsdJ'"
685193021994868736,2016-01-07 20:15:21,"b'A un a\xc3\xb1o del atentado contra Charlie Hebdo, su carta editorial ilustrada: https://t.co/6Yfn2nO1xP'"
685174781671378944,2016-01-07 19:02:52,"b'\xc2\xbfEl d\xc3\xb3lar ya est\xc3\xa1 a 18 pesos? S\xc3\xad, pero no: https://t.co/cbBdrpIv1F'"
685154644075524096,2016-01-07 17:42:51,b'\xc2\xbfEres de los que estrena su ropa nueva sin lavarla? Te tenemos malas noticias: https://t.co/1kxS8XD7mh'
685128943125463040,2016-01-07 16:00:43,"b'\xc2\xbfIniciar el d\xc3\xada sin saber lo que est\xc3\xa1 pasando en el mundo? Mientras exista el Daily Gif, jam\xc3\xa1s. https://t.co/B1q0BYwkCq'"
684921996682002432,2016-01-07 02:18:23,b'\xc2\xbfCu\xc3\xa1l es la diferencia entre una bomba at\xc3\xb3mica y una bomba de hidr\xc3\xb3geno? \xf0\x9f\x92\xa5 https://t.co/dvv8nYR38v'
684856235888230400,2016-01-06 21:57:05,b'El precio del petr\xc3\xb3leo sigue (y seguir\xc3\xa1) bajando. \xc2\xbfPor qu\xc3\xa9? https://t.co/RXzMfK1GCL'
684811834960908288,2016-01-06 19:00:39,b'Qu\xc3\xa9 le pasa a tu cerebro durante un rompimiento amoroso (seg\xc3\xban la neurociencia) https://t.co/qa94tVP9WN'
684804467171012608,2016-01-06 18:31:22,b'https://t.co/z4z0qyaEsK'
684773721710571520,2016-01-06 16:29:12,b'Ya lleg\xc3\xb3 el Daily Gif con un resumen de lo m\xc3\xa1s relevante que est\xc3\xa1 pasando en el mundo. https://t.co/IYcSh7SmBj'
684601331386957824,2016-01-06 05:04:11,b'Corea del Norte realiz\xc3\xb3 la primera prueba exitosa de su bomba de hidr\xc3\xb3geno \xf0\x9f\x98\xb0 https://t.co/2zGTTOKVGm'
684527263673618433,2016-01-06 00:09:52,"b'Feliz cumplea\xc3\xb1os, Miyazaki-san \xf0\x9f\x99\x8c https://t.co/iRYymLq1gY'"
684504888961830914,2016-01-05 22:40:57,b'\xc2\xbfQu\xc3\xa9 est\xc3\xa1 pasando entre Ir\xc3\xa1n y Arabia Saudita? https://t.co/nSlyao1z1N'
684478236881883136,2016-01-05 20:55:03,b'Breve historia de la Rosca de Reyes: https://t.co/Unzz73RPQf'
684450203160555522,2016-01-05 19:03:39,"b'Pink Tax: si un producto es rosa, seguro te cuesta m\xc3\xa1s caro https://t.co/6M3Qtrbb4H'"
684426009827905537,2016-01-05 17:27:31,b'Malas noticias: ser optimista no te ayudar\xc3\xa1 a cumplir tus prop\xc3\xb3sitos (pero ser amargado quiz\xc3\xa1 s\xc3\xad) https://t.co/fGBnF5T9vT'
684407165927309312,2016-01-05 16:12:38,"b'Siempre listo, siempre fresco. Ya lleg\xc3\xb3 el Daily Gif para iniciar el d\xc3\xada bien informado. https://t.co/TIhNWE4zS0'"
